@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://kr.battle.net/sc2/en/profile/2343479/1/,http://us.battle.net/sc2/en/profile/3985949/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://eu.battle.net/sc2/en/profile/2101268/1/,http://kr.battle.net/sc2/en/profile/2344207/1/,http://eu.battle.net/sc2/en/profile/4064798/1/,http://kr.battle.net/sc2/en/profile/2343263/1/,http://kr.battle.net/sc2/en/profile/2333068/1/,http://kr.battle.net/sc2/en/profile/2343882/1/,http://us.battle.net/sc2/en/profile/4167590/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://eu.battle.net/sc2/en/profile/251061/1/,http://eu.battle.net/sc2/en/profile/4234852/1/,http://us.battle.net/sc2/en/profile/4417787/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://kr.battle.net/sc2/en/profile/2332264/1/,http://eu.battle.net/sc2/en/profile/884897/1/,http://kr.battle.net/sc2/en/profile/2343607/1/,http://kr.battle.net/sc2/en/profile/2342794/1/,http://kr.battle.net/sc2/en/profile/2343484/1/,http://eu.battle.net/sc2/en/profile/788178/1/,http://kr.battle.net/sc2/en/profile/2343240/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://us.battle.net/sc2/en/profile/3301677/1/,http://kr.battle.net/sc2/en/profile/2341700/1/,http://eu.battle.net/sc2/en/profile/2222468/1/,http://eu.battle.net/sc2/en/profile/3010872/1/,http://kr.battle.net/sc2/en/profile/2344230/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://kr.battle.net/sc2/en/profile/2344333/1/,http://kr.battle.net/sc2/en/profile/2343012/1/,http://eu.battle.net/sc2/en/profile/1143713/1/,http://us.battle.net/sc2/en/profile/3426440/1/,http://kr.battle.net/sc2/en/profile/2342766/1/,http://kr.battle.net/sc2/en/profile/2342147/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://kr.battle.net/sc2/en/profile/2341492/1/,http://us.battle.net/sc2/en/profile/3202227/1/,http://kr.battle.net/sc2/en/profile/2344987/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://kr.battle.net/sc2/en/profile/2342269/1/,http://kr.battle.net/sc2/en/profile/1106851/2/,http://eu.battle.net/sc2/en/profile/377576/1/,http://eu.battle.net/sc2/en/profile/3401218/1/,http://eu.battle.net/sc2/en/profile/2452136/1/,http://eu.battle.net/sc2/en/profile/3368730/1/,http://kr.battle.net/sc2/en/profile/2334376/1/,http://eu.battle.net/sc2/en/profile/250458/1/,http://kr.battle.net/sc2/en/profile/2344476/1/,http://us.battle.net/sc2/en/profile/902213/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://eu.battle.net/sc2/en/profile/1058669/1/,http://kr.battle.net/sc2/en/profile/2342343/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey72 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey31 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,777.0,5.0,4.0,73.0,468.0,1.0,80.0,308.0,0.0,7.0,367.0,36.0,0.0,0.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.9632465544
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/3426440/1/,205.0,1.0,1.0,12.0,2.0,2.0,2.0,101.0,117.0,0.0,0.0,42.0,3.0,212.0,25.0,288.0,9.0,51.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.0988372093
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/3426440/1/,453.0,2.0,1.0,25.0,47.0,6.0,2.0,124.0,436.0,1.0,3.0,74.0,4.0,379.0,27.0,635.0,14.0,108.0,0.0,0.0,16.0,1.0,11.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,120.0
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3368730/1/,599.0,4.0,6.0,58.0,392.0,2.0,52.0,177.0,0.0,6.0,369.0,55.0,0.0,0.0,2.0,91.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.9130434783
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/3426440/1/,259.0,0.0,1.0,8.0,0.0,9.0,2.0,48.0,279.0,0.0,0.0,23.0,5.0,330.0,25.0,403.0,12.0,76.0,0.0,0.0,8.0,1.0,24.0,1.0,18.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,112.300242131
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,244.0,6.0,24.0,93.0,59.0,50.0,2.0,863.0,707.0,3.0,12.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,141.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.747889023
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,323.0,3.0,3.0,67.0,193.0,0.0,13.0,76.0,0.0,1.0,240.0,11.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4696969697
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,307.0,9.0,15.0,47.0,56.0,50.0,2.0,1000.0,740.0,5.0,10.0,6.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,202.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.98849252
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/3426440/1/,328.0,1.0,1.0,2.0,48.0,7.0,1.0,32.0,237.0,0.0,0.0,9.0,2.0,331.0,22.0,426.0,12.0,74.0,0.0,0.0,12.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,109.021864212
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/1143713/1/,399.0,3.0,2.0,686.0,350.0,5.0,17.0,171.0,146.0,1.0,91.0,11.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.790139064
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/1143713/1/,305.0,2.0,2.0,479.0,131.0,4.0,5.0,30.0,147.0,1.0,81.0,6.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.506024096
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/4167590/1/,581.0,6.0,1.0,395.0,447.0,9.0,12.0,212.0,50.0,7.0,79.0,72.0,3.0,26.0,2.0,34.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.627802691
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3973341/1/,468.0,2.0,46.0,215.0,244.0,51.0,5.0,360.0,446.0,0.0,0.0,9.0,2.0,29.0,1.0,986.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.019762846
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/1143713/1/,530.0,3.0,2.0,747.0,484.0,4.0,31.0,258.0,255.0,1.0,67.0,11.0,0.0,0.0,1.0,58.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.765054294
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3973341/1/,286.0,2.0,20.0,90.0,130.0,27.0,2.0,151.0,211.0,0.0,0.0,3.0,2.0,23.0,1.0,595.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.615384615
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/1143713/1/,280.0,2.0,2.0,608.0,381.0,3.0,2.0,165.0,262.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.54491018
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3973341/1/,278.0,2.0,33.0,157.0,102.0,25.0,2.0,134.0,282.0,0.0,0.0,5.0,2.0,13.0,1.0,628.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.071428571
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/1143713/1/,328.0,2.0,2.0,453.0,244.0,5.0,2.0,13.0,167.0,2.0,96.0,8.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.920863309
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,269.0,5.0,19.0,69.0,43.0,68.0,2.0,874.0,702.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,113.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.855513308
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3973341/1/,650.0,2.0,58.0,555.0,212.0,83.0,6.0,521.0,544.0,0.0,0.0,16.0,3.0,22.0,1.0,1098.0,5.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.718370264
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,681.0,9.0,6.0,26.0,413.0,1.0,45.0,222.0,0.0,4.0,413.0,32.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,172.0,3.0,6.0,5.0,39.0,47.0,3.0,770.0,583.0,3.0,13.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,139.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.331753555
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3973341/1/,266.0,1.0,22.0,63.0,2.0,35.0,2.0,126.0,273.0,0.0,0.0,1.0,2.0,11.0,1.0,504.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.412844037
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3368730/1/,189.0,3.0,2.0,89.0,132.0,0.0,9.0,41.0,0.0,1.0,146.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.6396181384
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3973341/1/,514.0,2.0,42.0,479.0,202.0,69.0,7.0,472.0,427.0,0.0,0.0,9.0,3.0,21.0,1.0,1213.0,2.0,26.0,0.0,0.0,2.0,0.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.300906843
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3368730/1/,566.0,5.0,4.0,59.0,385.0,1.0,29.0,128.0,0.0,2.0,413.0,24.0,0.0,0.0,1.0,108.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.6363636364
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4417787/1/,1715.0,1.0,9.0,63.0,753.0,6.0,23.0,871.0,107.0,1.0,21.0,35.0,1.0,11.0,1.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,179.0,5.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,167.562544675
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3301677/1/,1495.0,2.0,2.0,72.0,6.0,12.0,3.0,72.0,933.0,1.0,1219.0,10.0,2.0,3.0,1.0,207.0,1.0,46.0,105.0,0.0,0.0,0.0,0.0,0.0,247.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.772532189
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/4417787/1/,62.0,1.0,1.0,1.0,43.0,2.0,9.0,33.0,34.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.095890411
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3301677/1/,78.0,1.0,2.0,34.0,0.0,2.0,1.0,0.0,23.0,1.0,70.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.534246575
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4417787/1/,842.0,2.0,3.0,77.0,347.0,4.0,11.0,283.0,58.0,1.0,20.0,39.0,1.0,8.0,1.0,6.0,1.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,116.0,4.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,145.835475578
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3301677/1/,794.0,2.0,2.0,103.0,7.0,4.0,1.0,0.0,430.0,1.0,638.0,4.0,0.0,0.0,2.0,142.0,1.0,18.0,69.0,0.0,4.0,0.0,0.0,1.0,160.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.247104247
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,363.0,6.0,3.0,86.0,249.0,0.0,16.0,77.0,0.0,3.0,267.0,15.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.70155902
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/1143713/1/,421.0,3.0,3.0,818.0,570.0,3.0,29.0,244.0,256.0,1.0,41.0,9.0,0.0,0.0,1.0,74.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.983461963
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3368730/1/,610.0,6.0,4.0,55.0,372.0,0.0,61.0,156.0,0.0,3.0,327.0,26.0,0.0,0.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9288956127
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/1143713/1/,900.0,5.0,3.0,869.0,665.0,8.0,31.0,291.0,263.0,1.0,65.0,16.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.51901566
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,512.0,7.0,3.0,60.0,320.0,0.0,52.0,129.0,0.0,2.0,312.0,30.0,0.0,0.0,1.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9823788546
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/1143713/1/,617.0,3.0,5.0,834.0,567.0,6.0,23.0,358.0,271.0,1.0,77.0,8.0,0.0,0.0,1.0,86.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.674977738
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,170.0,2.0,1.0,173.0,69.0,11.0,18.0,90.0,43.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.6527514231
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,124.0,1.0,1.0,154.0,36.0,4.0,2.0,31.0,19.0,3.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.1379310345
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,379.0,3.0,7.0,310.0,288.0,13.0,46.0,325.0,79.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,16.0,1.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4371357202
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,333.0,1.0,4.0,367.0,228.0,10.0,57.0,254.0,42.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2682215743
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,402.0,4.0,5.0,293.0,154.0,7.0,30.0,214.0,32.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3752665245
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,680.0,4.0,8.0,370.0,251.0,24.0,38.0,417.0,419.0,0.0,0.0,49.0,2.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,36.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66.887104393
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3074362/1/,122.0,1.0,2.0,132.0,122.0,1.0,4.0,35.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.1818181818
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,80.0,1.0,1.0,101.0,59.0,4.0,5.0,53.0,15.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0627306273
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3074362/1/,351.0,3.0,8.0,293.0,288.0,10.0,17.0,116.0,114.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.270718232
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,359.0,7.0,2.0,297.0,162.0,12.0,22.0,167.0,148.0,3.0,49.0,46.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.407079646
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/2452136/1/,469.0,2.0,4.0,878.0,0.0,4.0,57.0,492.0,352.0,2.0,0.0,52.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,29.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.381374723
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/3538115/1/,890.0,0.0,2.0,6.0,0.0,9.0,23.0,514.0,45.0,0.0,0.0,20.0,0.0,0.0,4.0,904.0,2.0,6.0,0.0,0.0,1.0,9.0,115.0,7.0,737.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,221.084070796
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/2452136/1/,548.0,2.0,4.0,801.0,55.0,6.0,25.0,263.0,600.0,2.0,0.0,81.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,30.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.227027027
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/3538115/1/,818.0,0.0,3.0,6.0,0.0,8.0,39.0,376.0,38.0,0.0,0.0,14.0,0.0,0.0,9.0,884.0,1.0,10.0,0.0,0.0,2.0,5.0,19.0,10.0,751.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,194.74025974
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/1058669/1/,645.0,8.0,2.0,118.0,1106.0,25.0,65.0,1234.0,203.0,2.0,35.0,55.0,4.0,0.0,0.0,0.0,4.0,188.0,0.0,0.0,2.0,4.0,1.0,1.0,17.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,136.104686549
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/3538115/1/,1428.0,0.0,9.0,112.0,0.0,22.0,26.0,590.0,123.0,0.0,0.0,20.0,0.0,0.0,9.0,1201.0,4.0,44.0,0.0,2.0,4.0,11.0,68.0,12.0,1038.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,173.239951279
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/1058669/1/,845.0,7.0,2.0,102.0,1070.0,51.0,87.0,1582.0,599.0,3.0,163.0,63.0,8.0,1.0,0.0,0.0,8.0,289.0,0.0,0.0,1.0,8.0,1.0,1.0,15.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,123.390539975
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/3538115/1/,1951.0,0.0,17.0,221.0,0.0,20.0,25.0,1359.0,623.0,0.0,0.0,33.0,0.0,0.0,12.0,1420.0,11.0,111.0,2.0,0.0,2.0,10.0,64.0,14.0,1233.0,0.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,179.623115578
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/1058669/1/,325.0,2.0,5.0,212.0,426.0,12.0,38.0,541.0,187.0,1.0,43.0,42.0,3.0,0.0,0.0,0.0,3.0,85.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.008631319
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/3538115/1/,700.0,0.0,3.0,25.0,0.0,4.0,18.0,319.0,26.0,0.0,0.0,12.0,0.0,0.0,3.0,718.0,3.0,86.0,0.0,0.0,1.0,8.0,35.0,7.0,602.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,190.82208589
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/2452136/1/,682.0,2.0,8.0,1093.0,306.0,21.0,21.0,409.0,878.0,2.0,0.0,127.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,69.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.673024523
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/1058669/1/,661.0,3.0,8.0,359.0,403.0,35.0,104.0,995.0,394.0,5.0,83.0,69.0,7.0,0.0,0.0,0.0,7.0,185.0,4.0,0.0,1.0,7.0,0.0,1.0,22.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,137.247956403
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/2452136/1/,743.0,1.0,8.0,919.0,470.0,19.0,25.0,481.0,891.0,1.0,0.0,123.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,55.0,2.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.882352941
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/1058669/1/,691.0,3.0,5.0,520.0,310.0,28.0,91.0,958.0,189.0,1.0,159.0,15.0,2.0,0.0,0.0,0.0,2.0,158.0,4.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,136.616052061
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/2452136/1/,562.0,2.0,7.0,904.0,319.0,19.0,20.0,439.0,809.0,2.0,0.0,100.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,46.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.610705596
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/1058669/1/,501.0,4.0,6.0,430.0,357.0,34.0,72.0,880.0,261.0,2.0,88.0,34.0,4.0,0.0,0.0,0.0,4.0,151.0,2.0,0.0,0.0,4.0,0.0,2.0,16.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,138.640776699
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/3538115/1/,808.0,0.0,3.0,2.0,0.0,17.0,15.0,435.0,188.0,0.0,0.0,12.0,0.0,0.0,3.0,897.0,1.0,22.0,1.0,0.0,1.0,4.0,30.0,6.0,737.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,208.304347826
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/3538115/1/,1114.0,0.0,2.0,7.0,0.0,24.0,20.0,483.0,177.0,0.0,0.0,11.0,0.0,0.0,4.0,927.0,1.0,12.0,10.0,0.0,2.0,4.0,42.0,10.0,771.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,205.257249766
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/1058669/1/,331.0,4.0,5.0,173.0,582.0,12.0,34.0,713.0,209.0,1.0,48.0,31.0,3.0,0.0,0.0,0.0,3.0,84.0,0.0,0.0,2.0,3.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.088331516
